,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
near,0.47214172400152127,0.4425789428038485,0.44039758956197833,0.4423142685486549,0.42300383260903657,0.5062107079684326,0.5086429550288932,0.44351840909053464,0.44781086530506964,0.4504977508679803,0.4356569695831313,0.44787122960888576,0.44117423699445085,0.4061533543904396,0.47164622743322443,0.4716659993640029,0.4617361462799337,0.46845800359519607,0.4575512373858452,0.41676488972430287,0.46078349870606194,0.4835997076749992,0.4564029675271501,0.48332349979351813,0.4410244496400685,0.3884222763154288,0.3420353794735304,0.3809173307114555,0.39007757636870816,0.35012509490901245,0.4771537586665091,0.47399204719020643,0.45025015237118626,0.43385997069260623,0.4140040092083274,0.4755505846125548,0.47831580896180736,0.49685588853783724,0.46666355108969554,0.40824348713349096,0.4491225531673959,0.45236020683237044,0.4665160105456289,0.41430672945153413,0.4010304770832088,0.4573386891299766,0.4735356451214034,0.45256571508258303,0.3841913827035449,0.4184808536561071,0.43525868500782866,0.4277362142833926,0.47334766199165357,0.38399860637845484,0.3500491527203406,0.41041974760531214,0.48318524606542324,0.42407586070435105,0.4299592084097811,0.4526397100356479,0.42127438781533794,0.3757224056867668,0.40011362868703443,0.4685985041336067,0.40962437675354185,0.45731292570502285,0.37753707948510895,0.42263250975752276,0.405229765563318,0.43053588972415313,0.4135838556792849
night,0.3796580684231631,0.4445064064800406,0.38024134038112795,0.3830127060119102,0.3402674393297555,0.48535776185338486,0.38823354424890705,0.4266165538093845,0.37129169574413684,0.38089141749914734,0.3399130424492869,0.39970111431306543,0.3166958527326681,0.2791778651437487,0.427370882926054,0.3544078149455126,0.33856720307016147,0.44102474921477725,0.3614265507971608,0.32899788814809056,0.3281301700041536,0.35750332041117827,0.330771520211332,0.3558946042251118,0.5498803124144808,0.388658191398581,0.32436406655291816,0.27615665420585667,0.31884080764742334,0.24058560264919907,0.36616013077035187,0.33192847773658124,0.3074374963582949,0.31063545637435813,0.3103429216712494,0.3745224591908098,0.3536835930870739,0.4155647934409915,0.3256780012255601,0.2764870851096241,0.3419565913251253,0.4068025327843327,0.3740061421802538,0.29366320103664834,0.29203156738536135,0.3795845228321613,0.3448477868394134,0.34470908374925535,0.30322472701629133,0.3506535446952734,0.35968856812426236,0.3598993189318784,0.3724197443099903,0.27223926552669503,0.2186114981865994,0.3057246779609328,0.3819066761871509,0.2897953919717873,0.29856079816288805,0.3530456487447595,0.31343093776919595,0.3059969913711999,0.3344997274619087,0.38754422284403944,0.33025340575252343,0.36429902289215116,0.2777613261333548,0.33229500739275486,0.26823395167051095,0.27962468082187125,0.30600328244008396
noon,0.452076809157879,0.41628317359260925,0.433365073273727,0.43382357236549135,0.38449335400997975,0.43856973447645053,0.42247942708134395,0.40379959590367537,0.41393226106557823,0.4219695509270264,0.40582696774524046,0.3602923609497776,0.3635488878214043,0.37829500349828366,0.4009109467744117,0.391021236701317,0.40849048648086744,0.4127691622587993,0.40105728901964327,0.3934410514113639,0.4103138479457638,0.39907230699936835,0.39185001013311455,0.43692866422183746,0.3720542631652974,0.3613363788098226,0.319615957206352,0.33496601549610094,0.37259993849731227,0.2852572844960652,0.4099709846915826,0.4002718041332622,0.4330997998691158,0.39396575651376525,0.4038593610580739,0.4835589655146072,0.46050848912341596,0.4554268033386403,0.4104730719034722,0.3763374325638607,0.4287152244316356,0.4201944209902412,0.4210744216972375,0.34769913891743587,0.33940301650761495,0.4251383024089851,0.4365151013363878,0.45722020733266017,0.3810034584402253,0.44056909608274614,0.4378959909564387,0.4439515941194084,0.4660658995457099,0.3606617365656845,0.3154858704839674,0.38782747073117646,0.44990863720319446,0.379862528161895,0.38913496454758,0.4296981290510926,0.39874097737147457,0.39222942150176504,0.4323632954476178,0.4662215286069132,0.408626643186001,0.4509779691261301,0.38762136333154634,0.4313377014321618,0.39319180525367164,0.4075938593775347,0.3757859155250249
ocean,0.5366797026601186,0.5402653123493233,0.48635145116235734,0.43296618954900673,0.5220042866145077,0.6141274040308676,0.6049416945233699,0.4593221732767077,0.4543393471458244,0.3967227425585268,0.5609755111156447,0.5682586216477777,0.5174550948745613,0.5298952342307244,0.48423151073578397,0.47981293356885896,0.462052796747098,0.4377015669704504,0.41529577535252077,0.32809002699317913,0.6474281286571518,0.5621811495310682,0.6179661543489785,0.677939513170128,0.4317920064780035,0.38055559425062213,0.3424962751629649,0.3544102115431827,0.3702717936481474,0.2911960535226166,0.4421402156428626,0.4465495059938159,0.43057438507422935,0.39133069737547094,0.3263130996081413,0.5410001691099231,0.5886962074291232,0.4796361844906878,0.48734289366101413,0.4700056065406745,0.5216280207802992,0.4146248777922422,0.46761485057737784,0.3904769094554915,0.40291629987488264,0.39967669897430114,0.4376431499022413,0.5189877190846015,0.41595229332677863,0.39611190972735555,0.4219259628069012,0.4592604608867022,0.5172754998366569,0.31918067515451687,0.3317629627099888,0.40837425149386675,0.4434083153850636,0.428027850262375,0.4677569987766867,0.4569173373020991,0.4792332565073993,0.4156455288250036,0.416252916547024,0.47588520956224495,0.3950040824543437,0.46290418806940725,0.32895235279235835,0.40467660086358404,0.39701767385930564,0.4420674189886328,0.43762038222437516
pants,0.2575584571363264,0.3004972490803431,0.2470736419042706,0.2502387984897241,0.24932943946126881,0.3749727199780831,0.33135973515199146,0.30022598418155666,0.2643146157557424,0.25310333185493217,0.24149705870061566,0.3332170983463326,0.2932526338982863,0.2627553293966221,0.33323836815065494,0.28453426093646156,0.2678332704975382,0.3119905825694553,0.26286332607913176,0.2217194360026788,0.2247178792627047,0.3201310759180729,0.2973187614203496,0.31608262330382675,0.32296055904235554,0.3138557347062243,0.2635631325988061,0.2780664429742316,0.28132446771940217,0.26757698433418997,0.38882445536194543,0.28760415276452783,0.26110991530873195,0.24385066740002556,0.21766663955515553,0.2718366371181153,0.27038220190706264,0.3002342224860477,0.31678692344413256,0.2350568016115921,0.2672727662174394,0.3415025858539924,0.34780518836433855,0.2764641676444036,0.2844753945061893,0.3108283824868026,0.3417274166729203,0.31236505095541117,0.2533364009783511,0.27695202505762695,0.22251166132000705,0.2401211120632594,0.27920407793076557,0.16841685700894723,0.16343927343546735,0.22192928808616846,0.30529703506417116,0.26928456017414876,0.30710841354071694,0.33554419468401686,0.29700705393587995,0.2496944712438986,0.23413980342806334,0.24519770507798605,0.19878324736288128,0.24333824486068353,0.14382566789057913,0.21669481919992284,0.23426173033453057,0.28611466731254975,0.30586922275791173
sad,0.33416315527661156,0.3403622547250795,0.35061789530493037,0.34476195868535237,0.35663095885925544,0.36340269536352715,0.33833143777436364,0.3778510337798944,0.34117275409964243,0.32191384500993164,0.36393488983364763,0.3756857077849431,0.37434421223909475,0.3312761538082461,0.3819083238480491,0.3598642686909529,0.33643003709783403,0.37377741689011196,0.32571829402388897,0.2935116162340134,0.2979087738092617,0.3294457523376938,0.33417963188559363,0.365566673272289,0.42294227000638546,0.3948646304274137,0.32927544411576104,0.31180544539943866,0.4220541807822525,0.3432282859638314,0.3532954940518693,0.32290768410625853,0.3451624900709708,0.3101140465937532,0.29140800262906763,0.3688856614706931,0.34773299085952625,0.37376932837297533,0.3514715334375554,0.3298736948091642,0.3716573266761842,0.3695275002842215,0.33859506351807656,0.3258859060734428,0.3718174493580189,0.32895325151648463,0.35657643626226027,0.37109113047661885,0.34474518250166153,0.3547685028948653,0.34497240991825956,0.3413268852873019,0.36266993562588873,0.29072452293102097,0.26547666605104064,0.31995163066752286,0.32791252897823603,0.32656908619678077,0.3590567650634776,0.34959964086983913,0.3401371243314429,0.31319142778953857,0.3551862598262377,0.3477455729972944,0.31599634578770247,0.3312467954867872,0.2660982835717274,0.29088434603814695,0.2872538001426275,0.32522055064527644,0.31744988227462884
shirt,0.28930049455290796,0.3676289455674252,0.30946921203313715,0.3120251834483176,0.3035443732305433,0.4005595456410307,0.3848532930225605,0.37742488875667657,0.3249426951028972,0.31027806374680184,0.34004215914876446,0.37751011776132015,0.2579088097582267,0.3100051511871172,0.38948711461773294,0.3613023770803778,0.34219789875303525,0.376696772427024,0.3296362818524681,0.28840940958168737,0.3254396895447378,0.3639578072988682,0.3810340150605193,0.40456830460636556,0.4085340746009927,0.3210420826074264,0.33603714486728914,0.3165167070568268,0.2643668915424218,0.2587817704595671,0.4112305465545838,0.3170116044757061,0.34503591975651765,0.3062284128337206,0.28384104506038005,0.3412434537309109,0.34607394612238734,0.32173649678234295,0.34904782425629455,0.29968809779196964,0.3432992851698087,0.4125534684684887,0.42472099483967585,0.3676178613032009,0.35832595256144617,0.3940446944495247,0.41990967522956035,0.38482678066083487,0.324677421698286,0.3413131048506987,0.28821768176807794,0.3042280027159443,0.35263178628460107,0.28511558565881945,0.2551345981677112,0.31157941628167574,0.3991600823890364,0.35766119628269727,0.37775127540187575,0.4583046677783884,0.38604979440936676,0.35674075299001773,0.324735389404432,0.30571464220818917,0.2883276256861946,0.3313823530425032,0.2709452525721859,0.3220145021120766,0.3203669910012251,0.3389054229163568,0.37109472537312405
shoes,0.2659633251654289,0.28753974420214345,0.2818368902587442,0.27808426766940314,0.2566266300047138,0.31779529191383454,0.31088170678496274,0.2849660978791459,0.2701340042608511,0.2528633725132116,0.26137908318455705,0.31508863442014545,0.2023645132188089,0.20240600431597283,0.28767635026934013,0.2506152141112869,0.27441327918820047,0.25216281705676535,0.24946664467788304,0.2209020464098143,0.2659225830050369,0.29319511555420347,0.32200057188811904,0.3384683434162691,0.3074680529785889,0.3020223839226642,0.2588054368615595,0.25499424741665494,0.2658076961042256,0.23307975832109945,0.24533745667962478,0.22258400861217373,0.2945301702438134,0.23391886708034937,0.2191315598810149,0.26737342331958436,0.2709536406640313,0.2583911250393379,0.25063214008233214,0.22765206374770058,0.26888492751265664,0.2613808806328096,0.2868252585217396,0.2789470428306455,0.2859144016197405,0.2825996074672591,0.29247074390841044,0.30426095593390845,0.2073763980964424,0.23473895284559276,0.19881140738550518,0.2196579126443145,0.2635761640986374,0.15506930585993595,0.16315767320922853,0.22096375879981983,0.26806094727619934,0.2571213776362387,0.2762631530148225,0.3059799156128003,0.2614617658041761,0.22140922639175295,0.2074441019806232,0.24105773239021225,0.212215578154473,0.25403336153829215,0.172199137494456,0.22540854875376173,0.2168470031519753,0.24638761582119945,0.254975074635294
sky,0.5255770145912355,0.4700685172295151,0.4368648548088706,0.4161811684042749,0.49259383915624183,0.5245452792942499,0.5197928261144067,0.4215778569953166,0.4114757484537077,0.4048147048043245,0.5234122877457018,0.46481697258486987,0.4460274970637934,0.4570175450421809,0.4091724683053703,0.413201148988838,0.43756286388029236,0.4316121118653903,0.39402327485784805,0.36234879153809296,0.49158142642797154,0.4318394890693427,0.46041247542925684,0.5158228620738569,0.42516077051214246,0.3344862466000143,0.2921424100276043,0.292974778355907,0.36208052238639415,0.2479215881174291,0.3608055324258916,0.4003035590523913,0.4222587903083388,0.3712224939864122,0.3693645316426535,0.4555954638996748,0.47440456156417543,0.4419868333919751,0.38678644861821915,0.35345007460159183,0.4114230233049651,0.37484165604299857,0.4031372362225966,0.3646212154914276,0.35175448174998364,0.3533050804425497,0.3829686685297218,0.4467797291575015,0.3604643168326086,0.40985085523336795,0.41767170236773365,0.40601584959911663,0.43426799144594375,0.31200451279341285,0.252308410365225,0.327315476583668,0.4032723444162495,0.37002060025484823,0.3752731934109741,0.40024514198418215,0.38786312012151947,0.34750246812113184,0.40624382595248654,0.4353560467881772,0.3626590011490188,0.3877170774509967,0.294911978210134,0.3270528993514357,0.34077806442084496,0.3602267540885582,0.3921629159164193
socks,0.24838218423215483,0.31235920924859023,0.30516866730146547,0.2861922571621198,0.24711273640376438,0.37178988848481254,0.33227553503668517,0.31769583311052463,0.30393307141516546,0.27321378205430663,0.28182251067272346,0.31506317056990046,0.22843305501345015,0.21966165732817405,0.3464382289682452,0.31254913961394704,0.3403618053630164,0.29641000154131186,0.2982633204770847,0.24301365566373698,0.2945231302381574,0.328145598101655,0.3460403937550057,0.36365388875682636,0.3124403939946655,0.31586258568023906,0.2299602868787326,0.23465072809386156,0.2596406511495955,0.23325710654868814,0.36904833053755237,0.2924533685753021,0.3424282717040753,0.2835258924667596,0.24581467919068695,0.30954590315858094,0.3013552310462452,0.32634185878018274,0.31249461701695186,0.2570271613903322,0.27718104992247755,0.3410133803545796,0.3161939153081328,0.24303971866339952,0.2626838808285817,0.34447107164314184,0.35192943337990223,0.33931179600879613,0.27299179719511196,0.29394899530880986,0.2769051416157053,0.27915944129915965,0.30348430850143593,0.22792961971537107,0.20594473056325588,0.2524466640933199,0.32784123019755007,0.3117265074636792,0.31761180240471615,0.3816336138401119,0.3174518295102358,0.3148471772048811,0.26066519665357074,0.284352269300887,0.27137619079074393,0.297989209618565,0.25452930746865216,0.30518469454838437,0.301061348256947,0.3115991882124542,0.31203641749989625
strawberry,0.35366412073100423,0.2915103073921108,0.23215317374689023,0.2549964942269707,0.3217131299550593,0.432217252777095,0.38043786139007757,0.2662633492362568,0.2998726358125687,0.34127565801210313,0.24753348908222442,0.4088857753090825,0.4020941170866779,0.34732916415211146,0.26881542618022325,0.34197186963527226,0.46489216583676984,0.372797657805097,0.42327344984692483,0.3141638472941888,0.21645366155936724,0.31282235174834044,0.3183081638152397,0.359581470165879,0.2784304262453807,0.2838407454856713,0.18957102549365792,0.2148016568278843,0.27631647731298264,0.18147322154103926,0.22138885531155694,0.4565505080712167,0.6019618248952874,0.5040855249844558,0.3716492381590475,0.37398142726678074,0.343155639096956,0.3546888160223339,0.4285525553647764,0.3891947297019786,0.4230622496772457,0.3482626389446223,0.31104467542653075,0.2745286154510749,0.319587347821665,0.4080230001478401,0.49441255721315236,0.5966064776140552,0.5545722515031536,0.5567711298654865,0.3266399356154036,0.33873451554500655,0.3470201528400207,0.28085308691516087,0.2637145676140867,0.31243500164990773,0.25861670479503773,0.2457514689271376,0.28163842201418754,0.3304199692905966,0.314005671847961,0.4145081934431784,0.46213772617703275,0.3081082441312191,0.2513418325673957,0.27653606557450716,0.17395179932808388,0.19390107833414294,0.15724002419964497,0.20800460626072195,0.2062994270184333
sunset,0.18492582005955246,0.2202146722405537,0.17046864418927668,0.22308250092755819,0.17719873980903011,0.2992911613028564,0.22706160199672534,0.27648483829930837,0.2196791824486368,0.235464972152284,0.167089890836474,0.2892089744793803,0.2615658680154718,0.1589356170512532,0.28181007832230975,0.21139039961918063,0.17929711085657246,0.30524625715103554,0.2159184713421591,0.1473786239365285,0.13368042059090812,0.19466739043916303,0.15621877401746612,0.17905026129655036,0.37984919708735493,0.28878702350208524,0.1713257274310525,0.11819270772248178,0.24487026992130623,0.10158892927655254,0.2750919656909069,0.27261732880915607,0.1632775030927344,0.17611353042652997,0.1381142760679801,0.20127346212948788,0.1730792879888067,0.22178249647887377,0.1727424162288008,0.11994611849288159,0.1699024479897114,0.25991640966901336,0.27311162707861786,0.21055653341733407,0.2512390784422894,0.27144838829555623,0.3542957740044346,0.40058351161773187,0.22064980450503444,0.24761737000067854,0.19014650850919493,0.17265119572998194,0.19396953115509566,0.09422882804426695,0.07173750784698503,0.15305571445497398,0.278355682355544,0.2695751476416505,0.2981219212145478,0.3726847181398927,0.37114295690123517,0.26966262345660985,0.1864386723388142,0.21213169723601888,0.15666963395415698,0.1960001983184572,0.12108330408735239,0.18076233075714063,0.22176137646190586,0.2660684758882053,0.3991271291710723
watermelon,0.16929730707800672,0.028669748990845147,0.0,0.07573742935841134,0.18121528771679285,0.2035511286402259,0.1257025963091497,0.04479795258661042,0.10943434153703695,0.21018146588196068,0.17808862648141566,0.34453113637224914,0.26897435056322294,0.2937395925873833,0.01605405885534601,0.12295070303443716,0.27652602982176355,0.1859657936610291,0.29211245255672785,0.21600399992151142,0.3087602684848455,0.3661640252415658,0.3904827511623124,0.44839743258483095,0.26840291180625425,0.2517549460907822,0.13539893090773683,0.18793684545734649,0.24073359255532883,0.17823991170934184,0.02542265872254454,0.2831048402135908,0.49704447081700465,0.3972706647008574,0.2882257702852146,0.46695413855719725,0.4877317416329907,0.3982770859349524,0.4512782927716667,0.4713021658802082,0.5175277417414368,0.280047680310647,0.23858698997967534,0.1561720403628988,0.2368731230708325,0.18319757356468888,0.371977721827208,0.6224382056014179,0.46495387822677536,0.48353200379081834,0.3850899570424846,0.42771898873763864,0.476792920929802,0.32528765538003973,0.3662371214705044,0.432507540669888,0.16043199272153288,0.16455878412212102,0.2269025278263713,0.1860558158610129,0.30055476742442594,0.3397506729571364,0.37152566359168204,0.4388007065769081,0.3730665261062133,0.4239864376537848,0.28856863353939577,0.3274469898808157,0.07924994281867746,0.1549926147344922,0.12137494006633483
bear,0.40638043201968327,0.3596632540613718,0.3730650282326695,0.371558167447583,0.3684334534478128,0.45330311822820735,0.4452674760276573,0.37777224563148926,0.3895348967837809,0.3557000304517691,0.37294130387794966,0.4283794011831104,0.4037029830600987,0.34362402415410964,0.4257193275566342,0.4158116430010136,0.43036228618042394,0.3761158970667292,0.38355358814858487,0.31899119415122323,0.3078843120364175,0.38411783711254316,0.3786591365567872,0.4160959393996313,0.3993595991450737,0.33137441431272097,0.2855986498767025,0.31060744613908864,0.33261345530817177,0.2864525875840363,0.4369364531642653,0.38756129860243904,0.419359506276914,0.3526951463355048,0.30162394956000715,0.40589302396852306,0.3594818615752147,0.4240490487679166,0.44394695071142254,0.3438777639324333,0.37591158711535166,0.4802492641321748,0.4725025617382283,0.40085357821768325,0.37701941438836356,0.45354832012733126,0.44041781085481996,0.38646979815105487,0.3069748032206079,0.3166401318368378,0.3348315064518656,0.3553805340248716,0.3477785262152585,0.33172611502081073,0.27542074893377616,0.3072328868322087,0.4690011325421865,0.38631986100931814,0.38146734987674746,0.4462445389402934,0.3653611650220764,0.31742172225200493,0.26171236004805776,0.3154577104613436,0.3050820902106325,0.3025118889967857,0.24394413470916015,0.2545474317385324,0.3505328160876412,0.36604060046155473,0.37452620387466934
bird,0.4197404155191083,0.3709587184553449,0.37163755474540566,0.3553159756751328,0.3803487379142201,0.4999590331585764,0.5142493459160703,0.37823404004505007,0.3859865841458174,0.3355708568330969,0.40809070403202097,0.48187116160542687,0.4946743855086127,0.41943499910352267,0.4606295173057569,0.4670482050157494,0.41974176360529775,0.38036356686230394,0.3729901345554783,0.31186101650791453,0.4215889412595409,0.48034722506194083,0.48833643318263226,0.51169816769623,0.3837932479155966,0.37412971674761925,0.3501417213053489,0.3914211689375178,0.336164014756451,0.34014431412445323,0.43118491833069184,0.452195890104613,0.3813458723323434,0.3516735965786172,0.29843347891166305,0.4423060302441639,0.44425835862118346,0.45604183021573425,0.5138706834841916,0.4831813515942093,0.4821515635328306,0.5248730140256385,0.5862693527134204,0.5050366746847837,0.44681013599044117,0.4473486215294457,0.5013032248768037,0.4561748413864258,0.3578493291998015,0.31817455349513063,0.34441909543117116,0.39072705433731003,0.42906617620295345,0.4286129196685925,0.42388443246545043,0.45761969020679794,0.561388175276968,0.5255752171429829,0.4803168182290012,0.5168177496816644,0.4522312399202472,0.3679126428166254,0.28661615537502183,0.36151852023275155,0.3751359881943599,0.41596832057369754,0.38909167600216354,0.40621941061372224,0.4280369872909923,0.44318408371555323,0.43183918949463396
blizzard,0.5466227370313734,0.5465193837568496,0.5226169168939315,0.49673575907962264,0.5179363616441919,0.5705352396470351,0.5403718111582891,0.5057101186300867,0.47685418395774437,0.4646062217772539,0.47043834220748515,0.4579883168859329,0.45680215082657905,0.43047223009854063,0.465504945903548,0.42577459909040133,0.4135974863285337,0.45873740344519903,0.4376230783967541,0.4234798568212637,0.4319482346886243,0.37298129710156974,0.3588027257104452,0.41855514818388073,0.45256526572051986,0.4279465157289454,0.3436596735444526,0.37527259426155657,0.4345991712864831,0.38188735361843557,0.3522841298350796,0.3405162361253846,0.42185256700325385,0.3908969131971796,0.40576675322877875,0.47120270707689826,0.44444619196357893,0.48252123872344627,0.38690358232934613,0.3211463346060765,0.40257074044832253,0.3656817099604546,0.3746604133441959,0.35411183513325306,0.3457544496954898,0.36314760749901404,0.3433464681864391,0.3971903786789085,0.38927666338482575,0.4222583409462756,0.5069633894242039,0.48679781747841677,0.4797840246094632,0.30725490557330287,0.26511777554994054,0.3439375290868319,0.3579856356922894,0.3420159071174607,0.3537321241898938,0.4097197912982834,0.3922168393639969,0.39206884945786713,0.48890802172695536,0.5302824345418027,0.4532647726654854,0.45538651054031143,0.2927387134854004,0.3566075920319718,0.3507747226649687,0.36898661814754685,0.42376969535199355
boat,0.35353095977295834,0.3137791933681349,0.32044742681052846,0.3186355989719195,0.34928733423595193,0.42097825821572404,0.40137843310743904,0.33325739114466146,0.32974967087973556,0.28782583804901374,0.3692965281837639,0.4090670180078851,0.36614694948316623,0.3295690273303505,0.3977342565626708,0.3808590634306008,0.35084362484798454,0.322362158561598,0.317590981962457,0.2680017812712183,0.42496514822731907,0.4044346942862565,0.4388685602484433,0.4749649160569198,0.37395641277859887,0.33010406776020423,0.27467930152958353,0.319340947623706,0.2997366288947895,0.27448472775624083,0.41721455136215874,0.3577474737988215,0.3535929717376726,0.3264188494803352,0.2751773444829048,0.4038696963855263,0.40945946087636687,0.3745203621678484,0.3774672785779668,0.344503275924334,0.3845540178885046,0.36196967974415123,0.3714904635634022,0.3309178624565635,0.33245797603432287,0.35146674024221514,0.37612398558386584,0.40105923625525025,0.3148819278710978,0.31530852225637873,0.3234344862316213,0.36701766337419084,0.39154669074049026,0.23022331347302802,0.24063218651641197,0.292861539115994,0.35645600722933685,0.341568642077275,0.38024373697879804,0.393281677666301,0.38298559450076697,0.3199723013224276,0.32057819117090425,0.35883253339396726,0.30677109241864786,0.33949318849495314,0.22604125053867277,0.27222728253834444,0.29858086966837527,0.34989232536030224,0.3470393256213816
