,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
car,0.2883030605600759,0.2771993239797122,0.2835931469888772,0.3006877785951174,0.27976637965911694,0.355490777517697,0.34404043299929254,0.33601332867794237,0.3194490940935701,0.29288026253529176,0.32450082240746925,0.31837137407878907,0.28429460116944977,0.282818147217303,0.3720247550564841,0.3608837214248792,0.3134712305675248,0.3453669498097027,0.3203768769666143,0.2728411111166033,0.33384231076352455,0.3511725578782082,0.37438690163509375,0.3795529177003866,0.35228218259947264,0.3144268738884842,0.28204958830196714,0.3007634212090805,0.27249959594861156,0.26278558644220734,0.38010503388864,0.3128813679659671,0.30853049468322297,0.31861522789172353,0.28627344190819504,0.35875868822825674,0.3597579196693414,0.3039092552258187,0.3104152689634161,0.31126965603281304,0.32602161341651326,0.31848940651404234,0.3277609441756011,0.31108571716163147,0.30743480018591607,0.30988786768863585,0.33094811950214875,0.33617060540004384,0.307270633245513,0.3334482202341446,0.2521965192115014,0.30513166982493306,0.3586728600741957,0.2430388199392732,0.25659876955679867,0.282085986629082,0.32113734736481353,0.32697725673747263,0.3500386676055338,0.352978843584705,0.3575156029742376,0.29967102203357004,0.29847302277322,0.33449328660567024,0.2940739179623647,0.3383025288149678,0.2651195729981931,0.29568038733811547,0.2930032379532397,0.3197727845663903,0.3305143353238575
drought,0.34655865800116864,0.294214268713421,0.302380375699638,0.30252596900809764,0.3175605751295174,0.32484458438577674,0.29176554504397834,0.30926220590938075,0.2760871528734232,0.2719028431287523,0.33642179879334305,0.3059468126074818,0.3231416519538038,0.36765560771650524,0.309134587083447,0.26044830456442514,0.24720425647729202,0.30450930336747434,0.2513714904635634,0.2581328916403827,0.30470447629023456,0.3042014903542186,0.30044407456953737,0.33842310763524563,0.36460578739392624,0.30639512615914816,0.25692560556406097,0.2604334756163413,0.3554705562248554,0.27048046241153745,0.29303559202178625,0.26631188033907666,0.29380115519003447,0.257190429606609,0.2662441764548958,0.37418289125842497,0.354751127561757,0.35348572399193484,0.33215855111291254,0.3036168703100643,0.3658347926366334,0.356490907682908,0.36263338751141944,0.3207387632148021,0.357622700932621,0.3678399959497499,0.40272771759571524,0.3809998635437202,0.36403524736108384,0.3523653145811549,0.3058305776204811,0.3799519512124612,0.3895561665881032,0.2548306796256694,0.2601427383614851,0.34962840004188056,0.3875240015511978,0.37836225802040135,0.39965962321590154,0.41999340636066007,0.37991690097153574,0.34920659885193983,0.3966047101232735,0.36749593439673367,0.3275215839832981,0.379612982429494,0.2918158735950508,0.38685070739324917,0.35925433458390793,0.39469462178018977,0.3913861186965924
evil,0.3588963428069341,0.41828373349773995,0.41736943148659006,0.418317435652476,0.3441445352105883,0.441931561858208,0.4363343079996483,0.4609290920145216,0.4083177816612646,0.378950922323124,0.30127105055308234,0.3681093136129294,0.35388340941782,0.30383121601418545,0.47208031118622445,0.4120148331421298,0.35612273036583614,0.4581079969820844,0.35555653416627087,0.31746246441239695,0.3003709783405988,0.3131138379399685,0.29075208380422735,0.3181756020066113,0.4357941747997455,0.3806048742902139,0.28954509730261435,0.3058558916833717,0.3308055219407768,0.30160088230743226,0.38571367158613273,0.3444541456720966,0.295154483936879,0.2996484041430583,0.29989315668011907,0.3490686446985537,0.33914433374659664,0.38987416514145695,0.3276125049074082,0.2866486592309228,0.32378618693971106,0.3853254227635737,0.3240117666954109,0.2709193393598778,0.279518032225551,0.363541698028394,0.34007121789551464,0.3140476123071881,0.3334351887343133,0.3685742535609322,0.34639029701484286,0.34053286252172105,0.36944406872783053,0.29669265027903136,0.2562848152620133,0.3021383193349561,0.3507601932915936,0.30930459573067093,0.30865017477937445,0.3717295241809965,0.3249602202233599,0.33756647375553295,0.3912507109282307,0.3761678732786999,0.3315974476833963,0.35045672411161494,0.27705073492416493,0.2943436849876073,0.3047679861284927,0.3181424990012928,0.34471852035258144
fish,0.3608426796897784,0.32835470124837274,0.2884013210645507,0.2817255982544381,0.3638447178463095,0.4517248088750805,0.40272831674513276,0.2953631377215336,0.28945597382675686,0.271273586452992,0.38246029024894806,0.44291476605237373,0.3886071139107366,0.3418911342512602,0.34378399704859,0.3292267632255868,0.30820560591156765,0.29156512956381475,0.2919869307537554,0.24069210145816491,0.43763596010923095,0.3877957158120474,0.44539794081332434,0.486535839395602,0.3393958267146046,0.3036355937293621,0.2999046903064065,0.3035762779370267,0.31583891927824664,0.2701696536511941,0.3801318458250744,0.32386871977197573,0.3265741789668297,0.2829265932618758,0.23563003781681335,0.39165992998040333,0.39670297062774834,0.37173791227284186,0.36945754958972493,0.33337482443049726,0.3778412976018595,0.4289752552788434,0.42645343538046215,0.30049919631595007,0.29303424393559685,0.33270153027254856,0.3704048048188389,0.41875286749166546,0.31009367551355715,0.2797156017459813,0.3176766603291637,0.3717070560778391,0.3816565313053324,0.28734112617023244,0.2681660979989757,0.32736790215770184,0.4171324678919572,0.34037139175369685,0.33182527424941183,0.38649780838632436,0.37993053162078455,0.32089439227600536,0.28487862206418657,0.3571054851979387,0.32695418948489774,0.3580266774273902,0.2839059029848276,0.3157611796413222,0.3018006986381783,0.31226154789353294,0.34769000188881855
frog,0.2918203672156823,0.31298621911403474,0.35451985588659063,0.31513926254592667,0.28152727979723585,0.39895592222501325,0.4385841140624712,0.3297579091842266,0.33179112273261263,0.2533226205417479,0.30371767719956366,0.3338599856713417,0.3236957153776641,0.26262771057068834,0.38856951728478667,0.37791049935958415,0.3833903199323081,0.30585828828104183,0.2596951737465907,0.19625273979794586,0.42943570160621475,0.4852536596420891,0.4703409804271366,0.5233615098325662,0.35179507412302125,0.33857918605851206,0.26911470131427917,0.2956001013161665,0.31148475067370607,0.2753151488489366,0.34386143711080563,0.2848308398981386,0.2815401615097127,0.19769743883096363,0.17165780599571817,0.5781492304449988,0.5771841505207133,0.6090484144184708,0.6112255736144183,0.5725458353049094,0.6020641296583306,0.6366344519003596,0.5834245912789908,0.39905373336742495,0.3540886180933238,0.3646331984797782,0.38398752211423054,0.37957613474031593,0.22567711748016928,0.21388540758112745,0.5441039128800798,0.5699107761666151,0.5931320101418022,0.5982649232017766,0.51551774523298,0.5393713814183694,0.5659035150748241,0.335130182436504,0.29577685039433765,0.38896420696358414,0.3296740282657725,0.27635347478951505,0.1773711450539242,0.5443312900840322,0.5542123124905728,0.5471069995480915,0.5071211155083686,0.45303904312243126,0.2431602974836773,0.24239623218897294,0.26035453768058175
greed,0.7971223153050772,0.6945898754832702,0.7161403813076765,0.6747421523034823,0.7249496751936114,0.7889993470769222,0.7922377496786687,0.656028319396369,0.6892763188739106,0.6211277160379267,0.6740387508873028,0.5897324363467403,0.6512219427689481,0.572832827875906,0.6842494552608389,0.6814553219521906,0.597121146963713,0.625133479256174,0.6503870280556209,0.6118668132785291,0.787776183541036,0.8761057864203085,0.7404769319235947,0.7756023661009648,0.5452860346808653,0.5775259652634138,0.5331543074873756,0.530201848945145,0.45195862693527133,0.43571119260541774,0.6048160229330432,0.626649177495169,0.6299308686423319,0.6781659916499542,0.6482795199794612,0.987632357723358,0.9441922275042236,0.9220905042156902,0.9370524634702345,0.82896590854793,0.8729569566564827,0.7166038233821356,0.814811902282924,0.6348689083542549,0.5194417245557345,0.6973201993789516,0.7307293700498088,0.666901083876275,0.8763109950958122,0.8550672537731809,0.924788474042825,0.9271697934027957,0.9638706909735594,0.7288582264188644,0.7021008125814188,0.7600226837969477,0.7246572902778571,0.6001559885508537,0.578717373880171,0.693352631936072,0.647429326955987,0.7887081604600029,1.0,0.9832175252402926,0.8609862508689539,0.8844360603469285,0.6624242394284954,0.66198416418132,0.6172049350140074,0.6284971040861841,0.6658903188089029
hurricane,0.37401797538125003,0.3916242805900603,0.39664065908832524,0.4046054518702524,0.3720578580618026,0.4276945733988743,0.4022072065392366,0.42570449860855036,0.38580249548728146,0.3807152675703937,0.3462695684072107,0.39565385999765434,0.3843196006788962,0.3195347724602768,0.4222586405209844,0.37505914728156176,0.3247376362147477,0.4161673879676717,0.3584958114213157,0.36095142530906,0.3865246203227588,0.39153680477510105,0.3628387459742776,0.394388756002541,0.39924710884193254,0.36300396142616137,0.3243496869668974,0.34109291743975667,0.31755832831920167,0.30124094329485146,0.3333429197240138,0.31641575037997305,0.3273872247264171,0.33774816581639877,0.360075468860632,0.41329821119447774,0.40956071712792935,0.4338797426233847,0.3987652429228845,0.3288683220865498,0.36947612322166834,0.38228533861902947,0.3906120176491444,0.3036952090964063,0.3010436733491299,0.3304421378190452,0.3535047469859414,0.35259463902071425,0.33956688387330924,0.3750982417810555,0.37592162286809533,0.3904065093989318,0.4236676901636592,0.2945562332434759,0.26908099915954314,0.33234413764499227,0.37998760060280423,0.3476074690565539,0.3469485544846259,0.4205199089113141,0.3624849482432265,0.3645443745786294,0.38135650723450454,0.4216487064139395,0.3638802174492981,0.3963779320687386,0.3014151459879981,0.3533095740631812,0.352505215970148,0.3576516098920168,0.3615564164334103
justice,0.3037332550844194,0.3179062843434318,0.3114092578470974,0.30624518901741143,0.31382727510889163,0.3674885948163689,0.3228259002107658,0.33832634500431463,0.29005931729020895,0.2804949453508327,0.30077420589859605,0.39713555650720456,0.330927448847244,0.2809811551031578,0.3512038634352741,0.2922197003024656,0.2491604793255255,0.3207327717206268,0.2709573853478909,0.2657852280010683,0.29856589093293706,0.2964532900867284,0.28506645540658204,0.32409474888973866,0.3651568550706989,0.36228453276306294,0.2731719913824339,0.28863618763622223,0.3194830958230149,0.2930845724866693,0.28784426189360274,0.22625155198422559,0.25903566002524514,0.25764638231334885,0.2636507582011198,0.3208114100816776,0.31889952429034124,0.2873821679053332,0.288924827868117,0.23819409774913045,0.2967432784048126,0.3296942495586141,0.3218355062235897,0.2839644698403911,0.28183194727604954,0.2756225125001292,0.29981032427314563,0.2919572728575877,0.30180998545415,0.2938535807640683,0.2753268322625784,0.3024697987502043,0.33748274262443323,0.22504681229292833,0.2191198764673731,0.27307837428594495,0.2970969263485093,0.2879762245528136,0.2963009563473215,0.3571559635363656,0.3161173739700434,0.3381798529717287,0.3323845802306755,0.3214306310046942,0.2890413624298265,0.31606195264892195,0.24477979835925928,0.27758517620460116,0.27540577019833795,0.2965245888674144,0.3210374391994405
lightning,0.40941961744010114,0.4688926864976137,0.4404354857626371,0.4301355081258891,0.40029337351229327,0.5155529452612598,0.47473199672085525,0.4595682738999579,0.41708183976617597,0.389549426157156,0.3153867112553663,0.4416751259075054,0.43921531797383845,0.31830082423487494,0.45536359307509094,0.4011255920532416,0.3423887278425184,0.43445387755273224,0.36155506834722084,0.3095481499688967,0.33367095403011116,0.3378614050563118,0.2921316253380888,0.3278587553180128,0.5543923568905403,0.36598622765191396,0.3288847986955319,0.33997445526458364,0.29939885841065733,0.29107023214493544,0.35063841617248076,0.31770691737474893,0.263280633648441,0.27979334138290574,0.2829014289863395,0.4001967606687167,0.3827577679347514,0.45333771910706966,0.3508566563478158,0.28281979487820114,0.3397211648483231,0.3928311173043189,0.3629648669266676,0.2636693318330632,0.2758982710195471,0.3406735128474861,0.35029794951596965,0.3249850849241874,0.2977339719666975,0.3469680268406956,0.39882365999109365,0.383245325773266,0.41790312383025435,0.2825988585304872,0.23227240448097858,0.3030631064609128,0.3824039702037003,0.34018805203193286,0.34445354652267907,0.3924129110108834,0.3409792288377804,0.3385661545586808,0.3494285837111345,0.4238971643905729,0.3456382147084891,0.41068532058463203,0.2677236261541303,0.34873401974886353,0.32993465826239776,0.35006892465111905,0.3362267756579372
lion,0.4098315326646526,0.34663070571862653,0.3615505747265894,0.3436812429234837,0.4194137292992004,0.41981485983423633,0.43674981812070496,0.3633336433931569,0.3675597438097006,0.3202014759746326,0.3582208018386697,0.4143401320315614,0.3980559997998841,0.3326299319171538,0.42027800233398654,0.4136565025461603,0.34837917350633174,0.36383123698441505,0.3417275664602747,0.27907106676007404,0.23212411500014005,0.3650130592104918,0.32855661460208013,0.3299415484806994,0.35608723076284754,0.3121712261188404,0.2626669548575365,0.28645947780233794,0.2696075017101971,0.2388954021423486,0.4018820181928725,0.36775656439335896,0.3019119906424844,0.31819372627649156,0.2684533901446811,0.35632134839774715,0.29133999917017805,0.3400104042296354,0.39920352072180726,0.31232625603062614,0.32899803793544496,0.4179461128009621,0.4983855170007898,0.4530421886568733,0.4131346434034922,0.35902710716730996,0.4279457667921735,0.37157194788418624,0.37943997803518237,0.338190937235953,0.28877429157696277,0.33520702334930214,0.3201658265842896,0.29876735492458134,0.3006377496187537,0.32591136992368785,0.48004705120375857,0.45579662831661033,0.42328857836971745,0.4704810316034841,0.4123837593959735,0.3795626538784215,0.3500466063353161,0.2904501124977925,0.31098580899625844,0.3153303912101186,0.2980561645659739,0.31534926441677075,0.3919861668382481,0.412870118935653,0.4551703673879377
love,0.3546378883218439,0.3698299209527195,0.3815028494797361,0.40124602108616503,0.34330557623869273,0.39065246023482764,0.34375613660067483,0.40593766060012904,0.37658832638245116,0.4391714302790044,0.35533934250241644,0.36471393386379025,0.3253932554648793,0.3001558836997057,0.383146615906728,0.3435671049594443,0.3725940967904914,0.42122196224130415,0.4274685442811113,0.44297048694820396,0.3192229151884527,0.3517404017386717,0.3417994643903782,0.3604295661663919,0.3489702344067245,0.3411046008533985,0.32740504942158866,0.29793543595834177,0.3632878084627159,0.28515632781921146,0.34982926488410726,0.3160420309307891,0.4224681930297653,0.41930558282933633,0.4370708124211463,0.37125424890554126,0.3384559110658554,0.3738075241483428,0.32698729249021624,0.27930473503291053,0.3306338656326546,0.36217728501732516,0.339312544945568,0.32173290188583775,0.33836349226820145,0.3456551406795343,0.33254560163663655,0.38131846124649144,0.35472221860236114,0.41618910713405716,0.34587712553872896,0.3464750766574233,0.36014272338274966,0.2781280055768828,0.2509902816466603,0.3286277635954118,0.333704206822784,0.3183719732282066,0.34486546174723054,0.34536275576377995,0.34521536500706773,0.3346210552189584,0.3956475689287703,0.368136574911427,0.33906569538554593,0.3599355674716389,0.30190824595862487,0.3359850188679641,0.3025813903292191,0.3272163173550669,0.3389221991000476
peace,0.3926507733296426,0.37666621580673,0.39092956684043495,0.367425534340174,0.3726042823305894,0.43541341534490563,0.4169787860663609,0.38057476703198306,0.37248909585506934,0.3749178978063792,0.3827802360379088,0.37033784987143004,0.36755884508557424,0.3677090818020198,0.41064832310809957,0.40340850112138305,0.38767318975616266,0.38648163135205105,0.388415685671836,0.3580849447082449,0.35449484139840876,0.38945446097447756,0.37976921064011476,0.3976424369144344,0.360362611218983,0.31751518956113955,0.2978084162818255,0.28260604832349756,0.3520455185795485,0.2401762338096721,0.36936258440704656,0.3426793153100201,0.36580558410252884,0.3566306592845467,0.34580238164889215,0.41672384798920215,0.3916242805900603,0.39810468069005833,0.39707878709989364,0.33990779989188347,0.3867861490435104,0.3764211636949604,0.3497263609716466,0.30717192337897503,0.3117536189748224,0.3118103883821333,0.3378620042057293,0.3624151473360843,0.3086013441018458,0.36125789023612626,0.3850204557100512,0.3974063720439278,0.4116610354110787,0.32237114580286097,0.29976329104386956,0.36018017022134524,0.376852701062936,0.34838471563844386,0.3506229880749794,0.38603945908191434,0.3635082954483667,0.3317992112497493,0.3573256726088808,0.40620832634949794,0.3740407430591161,0.38190083448033,0.32741613368581296,0.34766438825121915,0.3540664495648752,0.3653842322746513,0.3817648275625508
plane,0.43800084210450635,0.39089856085807784,0.39491181344404414,0.3935867945071779,0.42217670683813724,0.48292506543086106,0.4975149528971196,0.41093157099523664,0.4002208764327722,0.3500319271745866,0.42394599506810154,0.427410426787611,0.4326128411800188,0.44949717134070616,0.46280997182350075,0.44841241132026916,0.3958701529373824,0.40167096781054773,0.3624570877953114,0.3001498922055304,0.4338027519232322,0.4375970153970915,0.440576885025174,0.47467088348026726,0.4498046847792531,0.3661502448049626,0.33639558600632613,0.3720803261649599,0.37485348924399475,0.2995866917530528,0.42581623997491963,0.4044400866310143,0.3508491669800967,0.32901406518236387,0.2933070067079271,0.46277357349638587,0.47461666045798084,0.4321801055132082,0.4319380491485263,0.39008356786288345,0.41187583047726295,0.43703051962281747,0.45030812007733223,0.37597374886742035,0.3435113840636141,0.3619918482725998,0.41486978011665737,0.43440294985224226,0.341252890334237,0.3447791842311063,0.3906031801952358,0.4048786640046458,0.4490437650189908,0.31394680541768877,0.27653846217217726,0.3181706590239167,0.4192377291578011,0.38746873001743076,0.37829335583738544,0.41793532811144657,0.4215173429041461,0.34411922114769766,0.33057245281735786,0.421292811659927,0.341790776723824,0.3759894765396305,0.2649360834890747,0.2996864501310714,0.33650403205089896,0.36159850667999177,0.3866019105976201
sandstorm,0.36407074696407243,0.30805357174686954,0.3778621180441187,0.3745925596726607,0.33358917013461836,0.318309062539366,0.3997466496687977,0.38715237912497524,0.36816353663521584,0.3096733721971603,0.3568017164432513,0.33783054886130903,0.4147120540324928,0.28202951679647986,0.40513135527148886,0.3878213294496468,0.3175142908370132,0.39145801662669594,0.30482415638638605,0.25222947242946553,0.29908056028259483,0.3286978640772627,0.31484148528541456,0.3306828460975376,0.3790987624418994,0.3584901195018492,0.2841851066133963,0.32503661177409493,0.31025349862068313,0.2754288374509128,0.2738419902185862,0.362948989467103,0.27174526683194206,0.2822974863734699,0.25527345104522364,0.40876774287382917,0.3675261914423189,0.34140013130359487,0.36514592059382894,0.3068449375843584,0.35031158016521846,0.46404242217535874,0.5589975691010257,0.496382560497989,0.43558626995186284,0.4018242002740809,0.4917090452539053,0.43341704948569765,0.4042949426846178,0.3697707549477384,0.3835312698327819,0.4014784910601664,0.3958875282704908,0.25532018469979095,0.22850330528265547,0.30028005741648867,0.5511792683516845,0.46355037071621275,0.40638492564031475,0.5106131081010843,0.41985290582224943,0.4100777830752572,0.40643585334080473,0.4033058967836311,0.3297555125865565,0.36399974775809524,0.25514508328251795,0.31162914568333067,0.40746189671832383,0.3920733430784986,0.4432140411864297
train,0.3608873163213843,0.370299054946645,0.35258160752088297,0.3640619095101639,0.35242118526433946,0.4511145751933268,0.42546783458862625,0.39526036861769187,0.3603870265577473,0.33799456601435773,0.31689192437955455,0.39363802178237667,0.3805394172163488,0.3053978419536705,0.4580900224995585,0.404892444441249,0.3224321092560946,0.38309538863152925,0.3361920249917205,0.30035914513960255,0.3208569454374098,0.4105437715347407,0.3625766181041085,0.36381026675480155,0.4122389150242858,0.37120047524531796,0.282816199981696,0.3449556337345687,0.299754453589961,0.29143571328962836,0.4578972461744684,0.37277533948929403,0.31988138039831754,0.31549096325401643,0.29459158305911015,0.3780697233172926,0.3422609592292302,0.39219946403088857,0.38915623435190233,0.29278604628938526,0.29803714157196737,0.40026865859882016,0.3971038015880755,0.35386408684910464,0.3219602790897902,0.4023289836583494,0.3996015057224012,0.3272291990675438,0.33658311977401284,0.32881185225394766,0.31651371130973915,0.3147510137233676,0.3261430909609173,0.2670095898357896,0.22086145403677668,0.22065924110836052,0.40261897197643365,0.36690786924342855,0.34247515514599697,0.42229354097455546,0.33192503262743045,0.34054529487213475,0.3689442283262566,0.3201658265842896,0.26212592293350745,0.28168515566875485,0.23338337728843248,0.22706759349090064,0.34848177784408363,0.3391918163379358,0.34528351825331166
truck,0.3018069897070624,0.30407746642479005,0.26939240706930406,0.27095618704905583,0.2774082773390756,0.3796730471586013,0.33765424914520104,0.31341640839582086,0.26804132513277523,0.2382658458918796,0.24739987876211536,0.33101627274839274,0.2893452809718683,0.24682364680980645,0.3322130737099077,0.28824329540567734,0.2285362585006196,0.27723197762296753,0.2490860350103975,0.2144740718838501,0.25723147134170976,0.2946744154660836,0.2612074268764349,0.27507983291520194,0.35637122758675643,0.3164476550864565,0.2610399646142354,0.2621211297381672,0.2742128637080369,0.2406962955040876,0.35731234153434077,0.24475972685377204,0.23792762604568424,0.23761127515322872,0.22667784679479777,0.28976198939176,0.28284540851580053,0.27923822944756477,0.27179978942893723,0.21926037700578374,0.24325376479281188,0.336800611012576,0.33346978961317564,0.276718955934208,0.24805250226515926,0.3527336416855811,0.3206819938074912,0.25919458440824483,0.2364182188755733,0.2619295517119122,0.21946738312954014,0.2517483554471894,0.3050690587108012,0.24458807054564988,0.19746481906960783,0.21602841526027575,0.32469674426700135,0.2831980079480166,0.2873860623765471,0.39920546795741424,0.31008888231821696,0.29010440328387804,0.2874978037429164,0.29286333656424657,0.2579949374869966,0.29593247945554096,0.22815849479286732,0.2346791876911942,0.2905679951456914,0.2932162355711714,0.31996930557534
apple,0.4560761315198878,0.3303769803198889,0.3489750276020647,0.3406083553483297,0.36798858500529724,0.40474520347189114,0.4005411217964417,0.31742381927496627,0.3366043895783351,0.33226295289891705,0.38247781536941083,0.4390466574128039,0.39479632739381537,0.35216939272162273,0.33318519363984916,0.35099820539770715,0.35629723263369156,0.35768066863876696,0.35552432988507865,0.3044159858456942,0.41345788451424936,0.4604836244225885,0.4322909481554511,0.4602574455174711,0.39385341599797846,0.3630175920754101,0.29971266291808835,0.32750780354669495,0.32019428618162227,0.30398999060983073,0.2919556251966895,0.3884835393433712,0.3833362466973761,0.36204547214546867,0.3168522307306432,0.5152144258403557,0.518763038053028,0.48178113940544304,0.4859588585065212,0.4839460160383312,0.5277453363332745,0.40950604474357977,0.43536817956388213,0.38161279339785276,0.3891554854151304,0.4397374766912153,0.45493609996568374,0.4145649628504893,0.4082842292938829,0.39187951824192785,0.4332467412637649,0.4757953371496155,0.5342769637084712,0.490616346503686,0.4739626888687475,0.4930151909841194,0.45473059171547114,0.40307732128084367,0.40038938720645234,0.41918590273318485,0.3456767100585654,0.3538178025566005,0.4254831128987733,0.5152977076093923,0.485529418161507,0.5129509891282841,0.4482945286723703,0.42279173371523115,0.3284724341089173,0.3535192763593165,0.3098604566027839
banana,0.18345670568777037,0.1652695251186653,0.1379911508626778,0.09383653496313958,0.22481194572125682,0.27349957632646815,0.23421514646731767,0.19669670951633514,0.17730209308355394,0.15082403266203134,0.2487022798084699,0.33885239819290547,0.21719960258419135,0.1797900610398448,0.25298125516111053,0.23842177452779162,0.20922552298629252,0.2589496820838297,0.2302676505299252,0.12043787037731885,0.20532116580696214,0.22672622811026327,0.2577683092198161,0.29766297276072023,0.37445355700779387,0.3467394513379081,0.22708631691019843,0.2040884158803954,0.28044701339743033,0.16044217826163087,0.1722702864877876,0.18356095768642047,0.180525067587799,0.1752017748004046,0.10656366689029918,0.2279132928937434,0.2491463993142136,0.19784872405888979,0.26674970877593623,0.2375688853319385,0.27933948569912725,0.383686449531922,0.33098122250746725,0.37270314198448173,0.48672666848508517,0.23122209555204953,0.27411789852535845,0.23716640671071312,0.22125284839377776,0.18063501150591563,0.16976554234780594,0.22602147860789432,0.2996431615856549,0.22390947691110316,0.2686614447799182,0.3706748714187903,0.526851555189675,0.5946402190130781,0.6137387058462453,0.2376716394570448,0.2175701764989333,0.17479510213325652,0.1386954510029836,0.21926831573556602,0.23898587370439556,0.3475307779311101,0.38852128575667555,0.47807914494188325,0.5741337310487167,0.6087485401349974,0.4005191030553475
